NAME,DISTURBANCE_ID,TYPE,DATA_SRC,SURFACE_CODE,CYC_TYPE,LAT,LON
MAUD ,AU197273_06U,T,2,1,30,-18,120.6
MAUD ,AU197273_06U,T,2,1,30,-18,120.5
MAUD ,AU197273_06U,T,2,1,30,-18,120.5
MAUD ,AU197273_06U,T,2,1,30,-18,120.4
MAUD ,AU197273_06U,T,2,1,30,-18,120.3
MAUD ,AU197273_06U,T,2,1,30,-18,120.2
MAUD ,AU197273_06U,T,2,1,30,-18,120.1
MAUD ,AU197273_06U,T,2,1,30,-18,120.1
MAUD ,AU197273_06U,T,2,1,30,-18,120.1
MAUD ,AU197273_06U,T,2,1,30,-18,120.1
MAUD ,AU197273_06U,T,2,1,20,-18,120.1
KIRSTY ,AU197273_07U,T,4,1,20,-14.5,157.5
KIRSTY ,AU197273_07U,T,4,1,30,-14.6,157.4
KIRSTY ,AU197273_07U,T,4,1,30,-14.8,157.3
KIRSTY ,AU197273_07U,T,4,1,30,-15.1,157.3
KIRSTY ,AU197273_07U,T,4,1,30,-15.3,157.2
KIRSTY ,AU197273_07U,T,4,1,30,-15.8,157.1
KIRSTY ,AU197273_07U,T,4,1,30,-16.1,157
KIRSTY ,AU197273_07U,T,4,1,30,-16.4,156.9
KIRSTY ,AU197273_07U,T,4,1,30,-16.7,156.7
KIRSTY ,AU197273_07U,T,4,1,40,-17.1,156.5
KIRSTY ,AU197273_07U,T,4,1,40,-17.5,156.2
KIRSTY ,AU197273_07U,T,4,1,40,-17.9,155.8
KIRSTY ,AU197273_07U,T,4,1,40,-18.2,155.6
KIRSTY ,AU197273_07U,T,4,1,40,-18.5,155.4
KIRSTY ,AU197273_07U,T,4,1,40,-19.2,155.2
KIRSTY ,AU197273_07U,T,4,1,40,-19.6,155
KIRSTY ,AU197273_07U,T,4,1,40,-20.2,154.9
KIRSTY ,AU197273_07U,T,4,1,40,-21.1,154.9
KIRSTY ,AU197273_07U,T,4,1,40,-21.9,155.1
KIRSTY ,AU197273_07U,T,4,1,30,-22.7,155.3
KIRSTY ,AU197273_07U,T,4,1,30,-23.7,155.5
KIRSTY ,AU197273_07U,T,4,1,30,-24.6,155.7
KIRSTY ,AU197273_07U,T,4,1,30,-25.6,155.9
KIRSTY ,AU197273_07U,T,4,1,30,-26.5,156.1
KIRSTY ,AU197273_07U,T,4,1,30,-27.4,156.3
KIRSTY ,AU197273_07U,T,4,1,30,-28.2,156.5
KIRSTY ,AU197273_07U,T,4,1,30,-28.9,156.8
KIRSTY ,AU197273_07U,T,4,1,30,-29.7,157
KIRSTY ,AU197273_07U,T,4,1,30,-30.2,157.2
KIRSTY ,AU197273_07U,T,4,1,30,-30.8,157.7
KIRSTY ,AU197273_07U,T,4,1,30,-31.2,158.1
KIRSTY ,AU197273_07U,T,4,1,30,-31.8,158.7
KIRSTY ,AU197273_07U,T,4,1,30,-32.2,159.2
KIRSTY ,AU197273_07U,T,4,1,30,-32.8,159.8
KIRSTY ,AU197273_07U,T,4,1,30,-33.3,160.2
KIRSTY ,AU197273_07U,T,4,1,20,-34.3,160.6
LEAH ,AU197273_08U,T, ,1,20,-11.1,139.3
LEAH ,AU197273_08U,T, ,1,20,-11.3,139.3
LEAH ,AU197273_08U,T, ,1,20,-11.5,139.3
LEAH ,AU197273_08U,T, ,1,20,-11.7,139.2
LEAH ,AU197273_08U,T, ,1,20,-11.9,139.1
LEAH ,AU197273_08U,T, ,1,20,-11.9,139.1
LEAH ,AU197273_08U,T, ,1,20,-12,139.1
LEAH ,AU197273_08U,T, ,1,20,-12.1,139.1
LEAH ,AU197273_08U,T, ,1,20,-12.1,139
LEAH ,AU197273_08U,T, ,1,20,-12.3,138.8
LEAH ,AU197273_08U,T, ,1,30,-12.3,138.8
LEAH ,AU197273_08U,T, ,1,30,-12.3,138.7
LEAH ,AU197273_08U,T, ,1,30,-13,138.1
LEAH ,AU197273_08U,T, ,1,30,-13.3,137.4
LEAH ,AU197273_08U,T, ,1,30,-13.5,137.1
LEAH ,AU197273_08U,T, ,1,30,-13.5,137.1
LEAH ,AU197273_08U,T, ,5,30,-13.9,136.6
LEAH ,AU197273_08U,T, ,5,30,-13.9,136.6
LEAH ,AU197273_08U,T, ,3,20,-14,136
LEAH ,AU197273_08U,T, ,2,20,-14,135.5
LEAH ,AU197273_08U,T, ,2,20,-14,135.1
LEAH ,AU197273_08U,T, , , ,-13.5,129
LEAH ,AU197273_08U,T, ,1,20,-13.2,125.2
LEAH ,AU197273_08U,T, ,1,20,-13.6,124.3
LEAH ,AU197273_08U,T, ,1,20,-14,123.3
LEAH ,AU197273_08U,T, ,1,20,-14.3,122.5
LEAH ,AU197273_08U,T, ,1,20,-14.3,121.7
LEAH ,AU197273_08U,T, ,1,20,-14.3,121
LEAH ,AU197273_08U,T, ,1,20,-14.1,120.1
LEAH ,AU197273_08U,T, ,1,20,-14,119.1
LEAH ,AU197273_08U,T, ,1,30,-14,117.7
LEAH ,AU197273_08U,T, ,1,30,-14,116.1
LEAH ,AU197273_08U,T, ,1,30,-14.5,114.5
LEAH ,AU197273_08U,T, ,1,30,-14.8,113
LEAH ,AU197273_08U,T, ,1,30,-15,112.1
LEAH ,AU197273_08U,T, ,1,30,-15.2,111.2
LEAH ,AU197273_08U,T, ,1,30,-15.4,110.5
LEAH ,AU197273_08U,T, ,1,30,-15.8,109.6
LEAH ,AU197273_08U,T, ,1,30,-16.2,109
LEAH ,AU197273_08U,T, ,1,30,-16.4,108.6
LEAH ,AU197273_08U,T, ,1,40,-16.8,108.2
LEAH ,AU197273_08U,T, ,1,40,-17.2,107.8
LEAH ,AU197273_08U,T, ,1,40,-17.5,107.8
LEAH ,AU197273_08U,T, ,1,40,-17.8,107.2
LEAH ,AU197273_08U,T, ,1,40,-18,106.6
LEAH ,AU197273_08U,T, ,1,40,-18.3,106
LEAH ,AU197273_08U,T, ,1,40,-18.5,105.5
LEAH ,AU197273_08U,T, ,1,40,-18.7,104.9
LEAH ,AU197273_08U,T, ,1,30,-18.8,104.1
LEAH ,AU197273_08U,T, ,1,30,-19,103.5
LEAH ,AU197273_08U,T, ,1,30,-19,103
LEAH ,AU197273_08U,T, ,1,30,-19.1,102.5
LEAH ,AU197273_08U,T, ,1,30,-19.3,102
LEAH ,AU197273_08U,T, ,1,30,-19.4,101.5
LEAH ,AU197273_08U,T, ,1,30,-19.5,101
LEAH ,AU197273_08U,T, ,1,30,-19.6,100.7
LEAH ,AU197273_08U,T, ,1,20,-19.9,100.4
LEAH ,AU197273_08U,T, ,1,20,-20,100.3
LEAH ,AU197273_08U,T, ,1,20,-20.3,100.1
LEAH ,AU197273_08U,T, ,1,20,-20.5,100
LEAH ,AU197273_08U,T, ,1,20,-20.7,99.5
LEAH ,AU197273_08U,T, ,1,20,-20.8,99.2
LEAH ,AU197273_08U,T, ,1,20,-20.9,99.1
LEAH ,AU197273_08U,T, ,1,20,-21,99
LEAH ,AU197273_08U,T, ,1,20,-21.2,98.7
LEAH ,AU197273_08U,T, ,1,20,-21.5,98.4
LEAH ,AU197273_08U,T, ,1,20,-21.6,98.2
LEAH ,AU197273_08U,T, ,1,20,-21.8,98
LEAH ,AU197273_08U,T, ,1,20,-21.9,97.8
LEAH ,AU197273_08U,T, ,1,20,-22,97.7
LEAH ,AU197273_08U,T, ,1,20,-22,97.6
LEAH ,AU197273_08U,T, ,1,20,-22,97.5
LEAH ,AU197273_08U,T, ,1,20,-22,97.5
LEAH ,AU197273_08U,T, ,1,20,-22,97.5
LEAH ,AU197273_08U,T, ,1,20,-22,97.5
LEAH ,AU197273_08U,T, ,1,20,-22,97.5
LEAH ,AU197273_08U,T, ,1,20,-22,97.4
LEAH ,AU197273_08U,T, ,1,20,-22,97.2
LEAH ,AU197273_08U,T, ,1,20,-22,96.9
LEAH ,AU197273_08U,T, ,1,20,-22,96.3
LEAH ,AU197273_08U,T, ,1,20,-22,95.5
LEAH ,AU197273_08U,T, ,1,20,-22,94.7
LEAH ,AU197273_08U,T, ,1,20,-21.9,94.1
LEAH ,AU197273_08U,T, ,1,20,-21.4,93.3
LEAH ,AU197273_08U,T, ,1,20,-20.9,91.5
LEAH ,AU197273_08U,T, ,1,20,-20.3,89.9
MADGE ,AU197273_09U,T,4,1,20,-8.1,160.8
MADGE ,AU197273_09U,T,4,1,20,-8.2,160.4
MADGE ,AU197273_09U,T,4,1,20,-8.4,159.9
MADGE ,AU197273_09U,T,4,1,20,-9.3,158.6
MADGE ,AU197273_09U,T,4,1,20,-9.5,157.8
MADGE ,AU197273_09U,T,4,1,20,-9.7,155.5
MADGE ,AU197273_09U,T,4,1,20,-10,155
MADGE ,AU197273_09U,T,4,1,20,-11.9,153.2
MADGE ,AU197273_09U,T,4,1,20,-12.6,152.1
MADGE ,AU197273_09U,T,4,1,20,-13,150.9
MADGE ,AU197273_09U,T,4,1,20,-13.8,148.5
MADGE ,AU197273_09U,T,4,1,20,-14.6,146.1
MADGE ,AU197273_09U,T,4,3,20,-14.8,145.2
MADGE ,AU197273_09U,T,4,2,20,-14.9,142.6
MADGE ,AU197273_09U,T,4,4,30,-14.9,141.6
MADGE ,AU197273_09U,T,3,1,30,-14.9,139.4
MADGE ,AU197273_09U,T,3,1,30,-14.8,138.2
MADGE ,AU197273_09U,T,3,1,30,-14.5,137.6
MADGE ,AU197273_09U,T,3,1,30,-14.3,137.2
MADGE ,AU197273_09U,T,3,1,30,-14.1,136.1
MADGE ,AU197273_09U,T,3,1,30,-13.9,136
MADGE ,AU197273_09U,T,3,3,30,-13.7,135.6
MADGE ,AU197273_09U,T,3,2,20,-13.6,135.1
MADGE ,AU197273_09U,T,3,2,20,-13.7,133.1
MADGE ,AU197273_09U,T,3,2,20,-14.1,131
MADGE ,AU197273_09U,T,3,2,20,-14.8,129.7
MADGE ,AU197273_09U,T,3,2,20,-15.1,128.8
MADGE ,AU197273_09U,T,3,2,80,-15.3,128.4
MADGE ,AU197273_09U,T,3,2,80,-15.3,127.9
MADGE ,AU197273_09U,T,3,2,80,-15.4,127.6
MADGE ,AU197273_09U,T,3,2,80,-15.4,127.4
MADGE ,AU197273_09U,T,2,2,80,-15.5,126.8
MADGE ,AU197273_09U,T,2,2,80,-15.6,126.5
MADGE ,AU197273_09U,T,2,2,80,-16,126.2
MADGE ,AU197273_09U,T,2,2,80,-16.1,126
MADGE ,AU197273_09U,T,2,2,80,-16.4,125.7
MADGE ,AU197273_09U,T,2,2,80,-16.6,125.5
MADGE ,AU197273_09U,T,2,2,80,-16.8,125.3
MADGE ,AU197273_09U,T,2,2,80,-17,125.1
MADGE ,AU197273_09U,T,2,2,80,-17.1,124.9
MADGE ,AU197273_09U,T,2,2,80,-17.2,124.5
MADGE ,AU197273_09U,T,2,2,80,-17.2,124.5
MADGE ,AU197273_09U,T,2,2,30,-17.2,124.2
MADGE ,AU197273_09U,T,2,2,30,-17.1,123.9
MADGE ,AU197273_09U,T,2,4,30,-17,123.7
MADGE ,AU197273_09U,T,2,1,30,-17,123.5
MADGE ,AU197273_09U,T,2,3,30,-17,123.3
MADGE ,AU197273_09U,T,2,2,30,-16.9,123
MADGE ,AU197273_09U,T,2,4,30,-16.9,122.5
MADGE ,AU197273_09U,T,2,1,30,-17,122.3
MADGE ,AU197273_09U,T,2,1,30,-17.1,122
MADGE ,AU197273_09U,T,2,1,30,-17.3,121.2
MADGE ,AU197273_09U,T,2,1,30,-17.5,120.5
MADGE ,AU197273_09U,T,2,1,30,-17.8,120.2
MADGE ,AU197273_09U,T,2,1,30,-18,119.6
MADGE ,AU197273_09U,T,2,1,30,-18,119
MADGE ,AU197273_09U,T,2,1,30,-18,119
MADGE ,AU197273_09U,T,2,1,30,-17.9,118.6
MADGE ,AU197273_09U,T,2,1,40,-17.9,118
MADGE ,AU197273_09U,T,2,1,40,-18.1,117.4
MADGE ,AU197273_09U,T,2,1,40,-18.3,116.7
MADGE ,AU197273_09U,T,2,1,40,-18.5,116.2
MADGE ,AU197273_09U,T,2,1,40,-18.6,115.1
MADGE ,AU197273_09U,T,2,1,40,-18.7,114.4
MADGE ,AU197273_09U,T,2,1,40,-18.7,113.5
MADGE ,AU197273_09U,T,2,1,40,-18.8,112.7
MADGE ,AU197273_09U,T,2,1,40,-18.8,112
MADGE ,AU197273_09U,T,2,1,40,-18.8,111.2
MADGE ,AU197273_09U,T,2,1,40,-18.8,110.3
MADGE ,AU197273_09U,T,2,1,40,-18.8,109.5
MADGE ,AU197273_09U,T,2,1,40,-18.8,109.1
MADGE ,AU197273_09U,T,2,1,40,-18.9,108.3
MADGE ,AU197273_09U,T,2,1,40,-18.8,107.6
MADGE ,AU197273_09U,T,2,1,40,-18.8,106.8
MADGE ,AU197273_09U,T,2,1,40,-18.9,106.1
MADGE ,AU197273_09U,T,2,1,40,-19.3,105.4
MADGE ,AU197273_09U,T,2,1,40,-19.5,105.1
MADGE ,AU197273_09U,T,2,1,40,-19.9,104.9
MADGE ,AU197273_09U,T,2,1,40,-20.1,104.5
MADGE ,AU197273_09U,T,2,1,40,-20.3,104.2
MADGE ,AU197273_09U,T,2,1,40,-20.5,103.8
MADGE ,AU197273_09U,T,2,1,40,-20.5,103.4
MADGE ,AU197273_09U,T,2,1,40,-20.6,103.1
MADGE ,AU197273_09U,T,2,1,40,-20.6,102.7
MADGE ,AU197273_09U,T,2,1,40,-20.7,102.1
MADGE ,AU197273_09U,T,2,1,40,-20.7,101.4
MADGE ,AU197273_09U,T,2,1,30,-20.7,100.8
MADGE ,AU197273_09U,T,2,1,30,-20.7,100.1
MADGE ,AU197273_09U,T,2,1,30,-20.6,99.2
MADGE ,AU197273_09U,T,2,1,30,-20.6,98.4
MADGE ,AU197273_09U,T,2,1,30,-20.4,97.4
MADGE ,AU197273_09U,T,2,1,30,-20.3,96.5
MADGE ,AU197273_09U,T,2,1,30,-20.1,95.6
MADGE ,AU197273_09U,T,2,1,30,-19.9,94.7
MADGE ,AU197273_09U,T,2,1,30,-19.7,93.9
MADGE ,AU197273_09U,T,2,1,30,-19.6,93.2
MADGE ,AU197273_09U,T,2,1,30,-19.6,93.5
MADGE ,AU197273_09U,T,2,1,30,-19.6,92.4
MADGE ,AU197273_09U,T,2,1,20,-19.6,92.1
MADGE ,AU197273_09U,T,2,1,20,-19.6,92
MADGE ,AU197273_09U,T,2,1,20,-19.7,91.8
MADGE ,AU197273_09U,T,2,1,20,-19.7,91.6
MADGE ,AU197273_09U,T,2,1,20,-19.7,91.4
MADGE ,AU197273_09U,T,2,1,20,-19.8,91.2
MADGE ,AU197273_09U,T,2,1,20,-19.8,91.1
MADGE ,AU197273_09U,T,2,1,20,-19.9,90.9
MADGE ,AU197273_09U,T,2,1,20,-20,90.8
MADGE ,AU197273_09U,T,2,1,20,-20,90.7
MADGE ,AU197273_09U,T,2,1,20,-20.1,90.5
MADGE ,AU197273_09U,T,2,1,20,-20.1,90.2
MADGE ,AU197273_09U,T,2,1,20,-20.2,90.1
MADGE ,AU197273_09U,T,2,1,20,-20.2,89.5
MADGE ,AU197273_09U,T,2,1,20,-20.2,88.8
MADGE ,AU197273_09U,T,2,1,20,-20.2,87.8
MADGE ,AU197273_09U,T,2,1,20,-20.1,86.8
NELLIE ,AU197273_10U,T,2,1,20,-12,127
NELLIE ,AU197273_10U,T,2,1,20,-12.2,126.6
NELLIE ,AU197273_10U,T,2,1,20,-12.4,126
NELLIE ,AU197273_10U,T,2,1,20,-12.6,125.4
NELLIE ,AU197273_10U,T,2,1,20,-12.8,124.7
NELLIE ,AU197273_10U,T,2,1,20,-13.2,124.1
NELLIE ,AU197273_10U,T,2,1,20,-13.6,123.4
NELLIE ,AU197273_10U,T,2,1,20,-13.9,122.8
NELLIE ,AU197273_10U,T,2,1,30,-14,122.1
NELLIE ,AU197273_10U,T,2,1,30,-14,121.4
NELLIE ,AU197273_10U,T,2,1,30,-14.1,120.6
NELLIE ,AU197273_10U,T,2,1,30,-14.3,119.7
NELLIE ,AU197273_10U,T,2,1,30,-14.6,118.9
NELLIE ,AU197273_10U,T,2,1,30,-14.9,118.1
NELLIE ,AU197273_10U,T,2,1,30,-15.3,117.3
NELLIE ,AU197273_10U,T,2,1,30,-15.7,116.6
NELLIE ,AU197273_10U,T,2,1,30,-16,115.6
NELLIE ,AU197273_10U,T,2,1,30,-16.3,114.9
NELLIE ,AU197273_10U,T,2,1,30,-16.5,114.1
NELLIE ,AU197273_10U,T,2,1,40,-16.8,113.3
NELLIE ,AU197273_10U,T,2,1,40,-17.1,112.6
NELLIE ,AU197273_10U,T,2,1,40,-17.3,112
NELLIE ,AU197273_10U,T,2,1,40,-17.4,111.6
NELLIE ,AU197273_10U,T,2,1,40,-17.5,111.2
NELLIE ,AU197273_10U,T,2,1,40,-17.5,110.9
NELLIE ,AU197273_10U,T,2,1,40,-17.5,110.6
NELLIE ,AU197273_10U,T,2,1,40,-17.6,110.4
NELLIE ,AU197273_10U,T,2,1,40,-17.6,110.2
NELLIE ,AU197273_10U,T,2,1,40,-17.6,110
NELLIE ,AU197273_10U,T,2,1,40,-17.6,109.8
NELLIE ,AU197273_10U,T,2,1,40,-17.6,109.7
NELLIE ,AU197273_10U,T,2,1,40,-17.5,109.5
NELLIE ,AU197273_10U,T,2,1,40,-17.5,109.4
NELLIE ,AU197273_10U,T,2,1,40,-17.5,109.3
NELLIE ,AU197273_10U,T,2,1,40,-17.4,109.2
NELLIE ,AU197273_10U,T,2,1,40,-17.4,109.1
NELLIE ,AU197273_10U,T,2,1,40,-17.3,109
NELLIE ,AU197273_10U,T,2,1,40,-17.3,108.9
NELLIE ,AU197273_10U,T,2,1,40,-17.2,108.7
NELLIE ,AU197273_10U,T,2,1,40,-17.1,108.6
NELLIE ,AU197273_10U,T,2,1,40,-17,108.4
NELLIE ,AU197273_10U,T,2,1,40,-16.9,108.2
NELLIE ,AU197273_10U,T,2,1,40,-16.7,108.1
NELLIE ,AU197273_10U,T,2,1,40,-16.5,107.8
NELLIE ,AU197273_10U,T,2,1,40,-16.4,107.5
NELLIE ,AU197273_10U,T,2,1,40,-16.3,107.2
NELLIE ,AU197273_10U,T,2,1,30,-16.2,106.8
NELLIE ,AU197273_10U,T,2,1,30,-16.1,106.5
NELLIE ,AU197273_10U,T,2,1,30,-16,106
NELLIE ,AU197273_10U,T,2,1,30,-16,105.5
NELLIE ,AU197273_10U,T,2,1,30,-16,105.1
NELLIE ,AU197273_10U,T,2,1,30,-16,104.7
NELLIE ,AU197273_10U,T,2,1,30,-16.1,104.1
NELLIE ,AU197273_10U,T,2,1,30,-16.2,103.8
NELLIE ,AU197273_10U,T,2,1,30,-16.4,103.3
NELLIE ,AU197273_10U,T,2,1,30,-16.6,102.9
NELLIE ,AU197273_10U,T,2,1,30,-17,102.4
NELLIE ,AU197273_10U,T,2,1,30,-17.3,102.1
NELLIE ,AU197273_10U,T,2,1,30,-17.6,101.7
NELLIE ,AU197273_10U,T,2,1,30,-17.9,101.4
NELLIE ,AU197273_10U,T,2,1,30,-18.2,101.1
NELLIE ,AU197273_10U,T,2,1,30,-18.6,100.8
NELLIE ,AU197273_10U,T,2,1,30,-19,100.5
NELLIE ,AU197273_10U,T,2,1,30,-19.3,100.2
NELLIE ,AU197273_10U,T,2,1,30,-19.7,99.6
NELLIE ,AU197273_10U,T,2,1,30,-19.9,99.3
NELLIE ,AU197273_10U,T,2,1,30,-20,98.7
NELLIE ,AU197273_10U,T,2,1,30,-20,98.1
NELLIE ,AU197273_10U,T,2,1,30,-19.9,97.5
NELLIE ,AU197273_10U,T,2,1,20,-19.7,97.2
NELLIE ,AU197273_10U,T,2,1,20,-19.6,96.8
NELLIE ,AU197273_10U,T,2,1,20,-19.6,96.4
NELLIE ,AU197273_10U,T,2,1,20,-19.6,96
NELLIE ,AU197273_10U,T,2,1,20,-19.7,95.7
NELLIE ,AU197273_10U,T,2,1,20,-19.8,95.4
NELLIE ,AU197273_10U,T,2,1,20,-19.9,95.2
NELLIE ,AU197273_10U,T,2,1,20,-20,95
NELLIE ,AU197273_10U,T,2,1,20,-20.1,94.9
NELLIE ,AU197273_10U,T,2,1,20,-20.2,94.7
NELLIE ,AU197273_10U,T,2,1,20,-20.3,94.5
NELLIE ,AU197273_10U,T,2,1,20,-20.4,94.4
BELLA ,AU197273_11U,T,3,1,20,-8.9,130.9
BELLA ,AU197273_11U,T,3,1,20,-9.2,132
BELLA ,AU197273_11U,T,3,1,20,-9.6,133
BELLA ,AU197273_11U,T,3,1,20,-9.9,133.9
BELLA ,AU197273_11U,T,3,1,20,-10.3,134.7
BELLA ,AU197273_11U,T,3,1,20,-10.4,135
BELLA ,AU197273_11U,T,3,1,20,-10.6,135.4
BELLA ,AU197273_11U,T,3,1,20,-10.8,135.8
BELLA ,AU197273_11U,T,3,1,20,-11,136
BELLA ,AU197273_11U,T,3,5,20,-11.4,136.5
BELLA ,AU197273_11U,T,3,1,20,-11.4,136.7
BELLA ,AU197273_11U,T,3,1,20,-11.5,136.8
BELLA ,AU197273_11U,T,3,1,20,-11.6,136.9
BELLA ,AU197273_11U,T,3,1,20,-11.8,136.9
BELLA ,AU197273_11U,T,3,1,20,-11.8,137
BELLA ,AU197273_11U,T,3,1,20,-11.9,137.1
BELLA ,AU197273_11U,T,3,1,30,-12.1,137.3
BELLA ,AU197273_11U,T,3,1,30,-12.4,137.3
BELLA ,AU197273_11U,T,3,1,30,-12.7,137.2
BELLA ,AU197273_11U,T,3,1,30,-13,137.1
BELLA ,AU197273_11U,T,3,1,30,-13.1,137.1
BELLA ,AU197273_11U,T,3,1,30,-13.3,137.1
BELLA ,AU197273_11U,T,3,1,30,-13.6,136.8
BELLA ,AU197273_11U,T,3,1,30,-13.8,136.7
BELLA ,AU197273_11U,T,3,5,20,-13.9,136.6
BELLA ,AU197273_11U,T,3,5,20,-14,136.6
BELLA ,AU197273_11U,T,3,1,20,-14.1,136.5
BELLA ,AU197273_11U,T,3,1,20,-14.3,136.5
BELLA ,AU197273_11U,T,3,1,20,-14.6,136.5
BELLA ,AU197273_11U,T,3,3,20,-15.5,136.4
BELLA ,AU197273_11U,T,3,2,20,-16.4,136.2
PAULA ,AU197273_12U,T, ,1,20,-8.6,103.5
PAULA ,AU197273_12U,T, ,1,20,-8.7,103.1
PAULA ,AU197273_12U,T, ,1,20,-8.8,102.8
PAULA ,AU197273_12U,T, ,1,20,-8.9,102.4
PAULA ,AU197273_12U,T, ,1,20,-9,102
PAULA ,AU197273_12U,T, ,1,20,-9.2,101.6
PAULA ,AU197273_12U,T, ,1,20,-9.4,101.2
PAULA ,AU197273_12U,T, ,1,20,-9.6,100.8
PAULA ,AU197273_12U,T, ,1,20,-9.9,100.4
PAULA ,AU197273_12U,T, ,1,20,-10,100.1
PAULA ,AU197273_12U,T, ,1,20,-10.2,99.9
PAULA ,AU197273_12U,T, ,1,20,-10.4,99.6
PAULA ,AU197273_12U,T, ,1,20,-10.6,99.3
PAULA ,AU197273_12U,T, ,1,20,-10.8,98.9
PAULA ,AU197273_12U,T, ,1,20,-11,98.5
PAULA ,AU197273_12U,T, ,1,20,-11.2,98.2
PAULA ,AU197273_12U,T, ,1,20,-11.4,97.8
PAULA ,AU197273_12U,T, ,1,20,-11.6,97.6
PAULA ,AU197273_12U,T, ,1,20,-11.9,97.2
PAULA ,AU197273_12U,T, ,1,20,-12.1,96.9
PAULA ,AU197273_12U,T, ,1,20,-12.3,96.6
PAULA ,AU197273_12U,T, ,1,20,-12.5,96.3
PAULA ,AU197273_12U,T, ,1,20,-12.8,95.9
PAULA ,AU197273_12U,T, ,1,20,-13,95.5
PAULA ,AU197273_12U,T, ,1,30,-13.3,95.2
PAULA ,AU197273_12U,T, ,1,30,-13.5,94.9
PAULA ,AU197273_12U,T, ,1,30,-13.7,94.7
PAULA ,AU197273_12U,T, ,1,30,-13.9,94.5
PAULA ,AU197273_12U,T, ,1,30,-14.1,94.3
PAULA ,AU197273_12U,T, ,1,30,-14.3,94
PAULA ,AU197273_12U,T, ,1,30,-14.6,93.6
PAULA ,AU197273_12U,T, ,1,30,-14.9,93.3
PAULA ,AU197273_12U,T, ,1,30,-15.1,93
PAULA ,AU197273_12U,T, ,1,20,-15.3,92.7
PAULA ,AU197273_12U,T, ,1,20,-15.4,92.4
PAULA ,AU197273_12U,T, ,1,20,-15.6,92.1
PAULA ,AU197273_12U,T, ,1,20,-15.8,91.8
PAULA ,AU197273_12U,T, ,1,20,-15.9,91.4
PAULA ,AU197273_12U,T, ,1,20,-16,91
PAULA ,AU197273_12U,T, ,1,20,-16,90.6
PAULA ,AU197273_12U,T, ,1,20,-16,90.2
PAULA ,AU197273_12U,T, ,1,20,-16,89.8
PAULA ,AU197273_12U,T, ,1,20,-15.9,89.4
PAULA ,AU197273_12U,T, ,1,20,-15.7,88.9
PAULA ,AU197273_12U,T, ,1,20,-15.5,88.5
PAULA ,AU197273_12U,T, ,1,20,-15.3,88
PAULA ,AU197273_12U,T, ,1,20,-15,87.5
PAULA ,AU197273_12U,T, ,1,20,-14.5,87
PAULA ,AU197273_12U,T, ,1,20,-14,86.5
MARCELLE ,AU197273_14U,T,2,1,20,-8.8,87.2
MARCELLE ,AU197273_14U,T,2,1,20,-8.8,86.9
MARCELLE ,AU197273_14U,T,2,1,20,-8.8,86.5
MARCELLE ,AU197273_14U,T,2,1,20,-8.8,86.2
MARCELLE ,AU197273_14U,T,2,1,20,-8.8,85.8
MARCELLE ,AU197273_14U,T,2,1,30,-8.8,85.4
MARCELLE ,AU197273_14U,T,2,1,30,-8.8,85
MARCELLE ,AU197273_14U,T,2,1,30,-8.8,84.6
MARCELLE ,AU197273_14U,T,2,1,30,-8.8,84.2
MARCELLE ,AU197273_14U,T,2,1,30,-8.8,83.8
MARCELLE ,AU197273_14U,T,2,1,30,-8.8,83.5
MARCELLE ,AU197273_14U,T,2,1,30,-8.8,83.1
MARCELLE ,AU197273_14U,T,2,1,30,-8.8,82.8
MARCELLE ,AU197273_14U,T,2,1,30,-8.8,82.4
MARCELLE ,AU197273_14U,T,2,1,30,-8.8,82.1
MARCELLE ,AU197273_14U,T,2,1,30,-8.8,81.7
MARCELLE ,AU197273_14U,T,2,1,30,-8.8,81.4
MARCELLE ,AU197273_14U,T,2,1,30,-8.9,81.1
MARCELLE ,AU197273_14U,T,2,1,30,-8.9,80.8
MARCELLE ,AU197273_14U,T,2,1,30,-8.9,80.5
MARCELLE ,AU197273_14U,T,2,1,30,-9.1,80.2
MARCELLE ,AU197273_14U,T,2,1,30,-9.3,79.9
MARCELLE ,AU197273_14U,T,2,1,40,-9.5,79.6
MARCELLE ,AU197273_14U,T,2,1,40,-9.7,79.3
MARCELLE ,AU197273_14U,T,2,1,40,-10,79
MARCELLE ,AU197273_14U,T,2,1,40,-10.2,79
MARCELLE ,AU197273_14U,T,2,1,40,-10.4,79.1
MARCELLE ,AU197273_14U,T,2,1,40,-10.6,79.1
MARCELLE ,AU197273_14U,T,2,1,40,-10.8,79.1
MARCELLE ,AU197273_14U,T,2,1,40,-11,79.2
MARCELLE ,AU197273_14U,T,2,1,40,-11.2,79.2
MARCELLE ,AU197273_14U,T,2,1,40,-11.4,79.3
MARCELLE ,AU197273_14U,T,2,1,40,-11.7,79.3
MARCELLE ,AU197273_14U,T,2,1,40,-12.4,79.5
MARCELLE ,AU197273_14U,T,2,1,40,-13,79.6
MARCELLE ,AU197273_14U,T,2,1,40,-13.7,79.8
MARCELLE ,AU197273_14U,T,2,1,40,-14.3,79.9
MARCELLE ,AU197273_14U,T,2,1,30,-15,80.1
MARCELLE ,AU197273_14U,T,2,1,30,-15.6,80.2
MARCELLE ,AU197273_14U,T,2,1,30,-16.3,80.4
MARCELLE ,AU197273_14U,T,2,1,30,-17,80.6
